,customer_id,customer_unique_id,retained,order_purchase_timestamp,price
182416,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182417,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182418,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182419,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182420,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182421,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182422,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182423,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182424,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182425,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182426,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182427,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182428,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182429,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182430,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182431,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182432,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182433,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182434,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182435,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182436,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182437,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182438,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182439,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182440,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182441,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182442,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182443,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182444,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182445,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182446,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182447,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182448,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182449,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182450,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182451,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182452,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182453,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182454,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182455,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182456,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182457,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182458,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182459,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182460,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182461,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182462,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182463,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182464,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182465,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182466,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182467,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182468,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182469,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182470,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182471,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182472,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182473,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182474,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182475,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182476,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182477,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182478,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182479,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182480,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182481,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182482,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182483,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182484,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182485,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182486,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182487,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182488,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182489,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182490,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182491,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182492,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182493,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182494,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182495,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182496,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182497,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182498,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182499,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182500,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182501,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182502,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182503,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182504,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182505,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182506,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182507,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182508,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182509,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182510,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182511,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182512,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182513,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182514,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182515,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182516,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182517,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182518,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182519,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182520,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182521,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182522,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182523,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182524,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182525,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182526,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182527,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182528,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182529,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182530,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182531,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182532,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182533,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182534,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182535,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182536,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182537,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182538,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182539,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182540,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182541,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182542,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182543,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182544,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182545,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182546,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182547,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182548,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182549,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182550,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182551,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182552,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182553,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182554,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182555,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182556,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182557,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182558,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182559,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182560,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182561,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182562,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182563,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182564,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182565,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182566,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182567,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182568,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182569,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182570,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182571,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182572,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182573,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182574,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182575,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182576,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182577,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182578,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182579,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182580,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182581,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182582,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182583,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182584,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182585,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182586,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182587,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182588,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182589,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182590,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182591,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182592,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182593,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182594,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182595,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182596,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182597,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182598,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182599,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182600,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182601,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182602,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182603,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182604,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182605,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182606,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182607,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182608,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182609,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182610,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182611,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182612,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182613,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182614,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182615,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182616,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182617,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182618,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182619,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182620,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182621,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182622,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182623,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182624,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182625,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
182626,6ee2f17e3b6c33d6a9557f280edd2925,f9ae226291893fda10af7965268fb7f6,True,2017-03-09 23:39:26,189.9
